Campaign;Site;Country;Date;Sample.ID;Acroloxus.sp.;Adicella.sp.;Aeshna.sp.;Aeshnidae.Gen..sp.;Agabus.sp;Agapetus.Synagapetus.sp.;Alainites.sp.;Alboglossiphonia.sp.;Allotrichia.sp.;Amphinemura.sp.;Anabolia.sp.;Anacaena.sp;Ancylus.sp.;Anisops.sp.;Anisoptera.Gen..sp.;Annitella.sp.;Anodonta.sp.;Apatania.sp.;Aphelocheirus.sp.;Aplexa.sp.;Aquarius.sp.;Arthroplea.sp.;Asellus.sp.;Astacus.sp.;Athericidae.Gen..sp.;Athripsodes.sp.;Atyaephyra.sp.;Aulodrilus.sp.;Aulonogyrus.sp;Austropotamobius.sp.;Baetis.sp.;Baetis.Acentrella.sp.;Beraea.sp.;Beraeamyia.sp.;Beraeodes.sp.;Bibionidae.Gen..sp.;Bidessus.sp;Bithynia.sp.;Blephariceridae.Gen..sp.;Boyeria.sp.;Brachycentrus.sp.;Brachyptera.sp.;Brychius.sp;Bythinella.sp.;Caenis.sp.;Calamoceras.sp.;Calopteryx.sp.;Capnia.Zwicknia.sp.;Capnioneura.sp.;Capnopsis.sp.;Carychium.sp.;Cecidomyiidae.Gen..sp.;Centroptilum.sp.;Ceraclea.sp.;Ceratopogonidae.Gen..sp.;Cercyon.sp.;Chaetopteryx.sp.;Chaoboridae.Gen..sp.;Cheumatopsyche.sp.;Chimarra.sp.;Chironomidae.Gen..sp.;Chloroperla.sp.;Choroterpes.sp.;Cloeon.sp.;Coenagrion.sp.;Colymbetes.sp.;Cordulegaster.sp.;Crunoecia.sp.;Culicidae.Gen..sp.;Cylindrotomidae.Gen..sp.;Cyrnus.sp.;Dendrocoelidae.Gen..sp.;Deronectes.sp.;Dina.sp.;Dinocras.sp.;Diura.sp.;Dixidae.Gen..sp.;Dolichopodidae.Gen..sp.;Donacia.sp.;Drusus.sp.;Dryops.sp.;Dugesiidae.Gen..sp.;Dytiscus.sp.;Ecclisopteryx.sp.;Ecdyonurus.sp.;Echinogammarus.sp.;Eiseniella.sp.;Electrogena.sp.;Elmis.sp.;Elodes.sp.;Embolocephalus.sp.;Empididae.Gen..sp.;Enchytraeidae.Gen..sp.;Enochrus.sp.;Eoperla.sp.;Epeorus.sp.;Ephemera.sp.;Ephydridae.Gen..sp.;Ernodes.sp.;Erpobdella.sp.;Esolus.sp.;Esolus.Oulimnius.sp.;Fanniidae.Gen..sp.;Galba.sp.;Gammarus.sp.;Gerris.sp.;Glossiphonia.sp.;Glossosoma.sp.;Glyphotaelius.sp.;Goera.sp.;Goeridae.Gen..sp.;Gomphus.sp.;Graptodytes.sp.;Gyraulus.sp.;Gyrinus.sp.;Habroleptoides.sp.;Habrophlebia.sp.;Haemopis.sp.;Halesus.sp.;Haliplus.sp.;Haplotaxis.sp.;Helobdella.sp.;Helophorus.sp.;Hemiclepsis.sp.;Heptagenia.sp.;Hesperocorixa.sp.;Heteroceridae.Gen..sp.;Hydrachnidae.Gen..sp.;Hydraena.sp.;Hydrobius.sp.;Hydrocyphon.sp.;Hydrometra.sp.;Hydroporus.sp.;Hydropsyche.sp.;Hydroptila.sp.;Hygrotus.sp.;Ilybius.sp.;Ironoquia.sp.;Ischnura.sp.;Isoperla.sp.;Isopoda.Gen..sp.;Italobdella.sp.;Ithytrichia.sp.;Kageronia.sp.;Laccobius.sp.;Laccophilus.sp.;Lepidostoma.sp.;Leptophlebia.sp.;Leuctra.sp.;Libellula.sp.;Limnebius.sp.;Limnephilinae.Gen..sp.;Limnephilus.sp.;Limnius.sp.;Limnodrilus.sp.;Limoniidae.Gen..sp.;Lithax.sp.;Lumbricidae.Gen..sp.;Lumbriculidae.Gen..sp.;Lymnaea.sp.;Lype.sp.;Melampophylax.sp.;Melanopsis.sp.;Mercuria.sp.;Mesophylax.sp.;Metalype.sp.;Metreletus.sp.;Micrasema.sp.;Micronecta.sp.;Micropterna.sp.;Molanna.sp.;Molannodes.sp.;Muscidae.Gen..sp.;Mycetophilidae.Gen..sp.;Mystacides.sp.;Naididae.Gen..sp.;Nais.sp.;Naucoris.sp.;Nebrioporus.sp.;Nematoda.Gen..sp.;Nematomorpha.Gen..sp.;Nemoura.sp.;Nemurella.sp.;Nepa.sp.;Nigrobaetis.sp.;Niphargidae.Gen..sp.;Niphargus.sp.;Notidobia.sp.;Notonecta.sp.;Ochthebius.sp.;Octochaetidae.Gen..sp.;Odontocerum.sp.;Oecetis.sp.;Oecismus.sp.;Oligoneuriella.sp.;Oligostomis.sp.;Onychogomphus.sp.;Ophidonais.sp.;Orectochilus.sp.;Oreodytes.sp.;Orthetrum.sp.;Oulimnius.sp.;Oxyethira.sp.;Oxyloma.sp.;Pacifastacus.sp.;Paraleptophlebia.sp.;Pediciidae.Gen..sp.;Peltodytes.sp.;Perla.sp.;Perlodes.sp.;Philopotamus.sp.;Physa.sp.;Physella.sp.;Pisidium.sp.;Planariidae.Gen..sp.;Planorbarius.sp.;Planorbis.sp.;Platambus.sp.;Platycnemis.sp.;Platypezidae.Gen..sp.;Plea.sp.;Plecoptera.Gen..sp.;Plectrocnemia.sp.;Polycelis.sp.;Polycentropus.sp.;Pomatinus.sp.;Potamanthus.sp.;Potamophylax.sp.;Potamopyrgus.sp.;Pristina.sp.;Proasellus.sp.;Procloeon.sp.;Protonemura.sp.;Psychodidae.Gen..sp.;Psychomyia.sp.;Ptychopteridae.Gen..sp.;Radix.sp.;Radomaniola.sp.;Rhagionidae.Gen..sp.;Rhantus.sp.;Rhithrogena.sp.;Rhyacophila.sp.;Riolus.sp.;Sarcophagidae.Gen..sp.;Scarodytes.sp.;Scatopsidae.Gen..sp.;Scirtidae.Gen..sp.;Segmentina.sp.;Sericostoma.sp.;Serratella.sp.;Setodes.sp.;Sialis.sp.;Sigara.sp.;Silo.sp.;Silonella.sp.;Simuliidae.Gen..sp.;Siphlonurus.sp.;Siphonoperla.sp.;Somatochlora.sp.;Sphaerium.sp.;Spirosperma.sp.;Stagnicola.sp.;Stenelmis.sp.;Stenophylax.sp.;Stictonectes.sp.;Stictotarsus.sp.;Stratiomyidae.Gen..sp.;Succinea.sp.;Succinella.sp.;Sympetrum.sp.;Synurella.sp.;Syrphidae.Gen..sp.;Tabanidae.Gen..sp.;Taeniopterygidae.Gen..sp.;Taeniopteryx.sp.;Thaumaleidae.Gen..sp.;Theromyzon.sp.;Tinodes.sp.;Tipulidae.Gen..sp.;Torleya.sp.;Triaenodes.sp.;Trichoptera.Gen..sp.;Trichostegia.sp.;Trocheta.sp.;Tubificidae.Gen..sp.;Turbellaria.Gen..sp.;Unio.sp.;Valvata.sp.;Velia.sp.;Vertigo.sp.;Viviparus.sp.;Wormaldia.sp.;Zonitoides.sp.;Zygoptera.Gen..sp.
1;BUT14;Croatia;24.2.2021;BUT14-2021-02-24-MINVS;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.39130435;42.60869565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.333333333;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
1;BUT16;Croatia;25.2.2021;BUT16-2021-02-25-MINVS;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;6;0;0;0;0;0;0;2;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0
1;BUT18;Croatia;25.2.2021;BUT18-2021-02-25-MINVS;0;0;0;0;0;0;0.394575396;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;608;0;0;0;0;0;0;0;1035.188892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;22;0;0;0;0;52.0471424;0;46;0;0;0;0;0;498;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;2;0;0;0;0;0;0;88;0;0;0;0;0;0;0;552;0;0;0;0;0;0;0;0;0;0;0.6;0.4;0;5.333333333;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;4;0;0;0;14;0;0;2;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;562;0;0;506.3693897;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;900;0;2;0;0;0;470;0;0;2;0;0;0;0;10.66666667;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;24;0;0;0;0;0;0;0;0;0
1;BUT19;Croatia;23.2.2021;BUT19-2021-02-23-MINVS;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;736;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;8;60;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1494;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;BUT23;Croatia;24.2.2021;BUT23-2021-02-24-MINVS;0;0;0;0;2;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;238;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;238;0;12;0;0;0;2;4;0;0;0;34;0;0;0;0;0;0;0;996;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;10;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;2;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUT01;Croatia;20.4.2021;BUT01-2021-04-20-MINVS;0;0;0;0;0;0;13;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;275;0;0;3;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;642;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;1;0;0;0;0;36;0;0;0;0;0;0;0;0;6;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;116;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUT02;Croatia;20.4.2021;BUT02-2021-04-20-MINVS;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;6;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;38;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;13;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUT03;Croatia;20.4.2021;BUT03-2021-04-20-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1656;0;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2;BUT04;Croatia;20.4.2021;BUT04-2021-04-20-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;60;0;0;0;0;0;18;0;0;0;0;2;0;0;0;10;0;0;0;90;0;0;0;0;0;0;0;0;0;2;4.5;19.5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUT05;Croatia;20.4.2021;BUT05-2021-04-20-MINVS;0;0;0;0;0;0;36.66666667;0;4;8.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.333333333;0;0;0;0;0;22;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124.6666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.518518519;232;0;0;3.333333333;0;0;0;0;0;0;10.66666667;0;0;0;0;17.33333333;0;0;0;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;147.3333333;0;0;10.66666667;0;0;0;0;0;0;0;0;0;0;0;0;7.333333333;0;2;0;0;0;0;3.333333333;0;6.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.66666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.33333333;0;0;0;0;0;0;0;72.48148148;23.33333333;0;0;0;0;0;0;10.66666667;16;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUT06;Croatia;20.4.2021;BUT06-2021-04-20-MINVS;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;6160;1;0;28;0;0;10;3;0;0;1;0;0;0;0;6;0;0;0;2085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;8;0;0;0;0;2;0;0;28;2;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUT07;Croatia;21.4.2021;BUT07-2021-04-21-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0.117647059;0;0;0;864;0;0;0;0;0;66;18;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;80;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;10;8;0;0;0;1.843137255;0;0;0;0;14;2;0;0;0;288;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;24;0;0;0;0;0;0;0;0.039215686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
2;BUT08;Croatia;21.4.2021;BUT08-2021-04-21-MINVS;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.163265306;0;0;0;76;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;6;1440;0;70;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;18;0;0;0;0;0;0;0;4;0;0;0;0;15.83673469;0;0;0;0;24;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2;BUT09;Croatia;21.4.2021;BUT09-2021-04-21-MINVS;0;0;0;0;0;9;15;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;49;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;124;0;0;5;0;0;2;2;0;0;2;1;0;0;0;44;0;0;0;158;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;172;0;0;6;0;0;0;0;0;3;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;61;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;25;0;0.941176471;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.058823529;0;0
2;BUT13;Croatia;4.5.2021;BUT13-2021-05-04-MINVS;0;0;0;0;0;0;12;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.666666667;0;0;0;0;0;66.66666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.333333333;0;0;0;0;0;147.3333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.129032258;69.33333333;0;0;0;0;0;3.333333333;0;0;0;2;0.666666667;0;0;0;3.333333333;0;0;0;268;0;0;0;0;0;0;0;0;0;0;2.666666667;0;0;0;0;0;0;0;0;0;0;0;1.333333333;6;0;218.6666667;0;0;6.666666667;0;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;10.66666667;0;0;0;0;0.666666667;0;2.666666667;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.66666667;0;0;0;0;0;0.666666667;0;19.87096774;19.33333333;2;0;0;0;0;0;2;4;0;0;0;0;0;12.66666667;0;0;0;0;0;0;0;0;0;0;1.333333333;0;0;0;0;0;0;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUT16;Croatia;4.5.2021;BUT16-2021-05-04-MINVS;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;708;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
